ID,IDr,CisloPece,CisloPodstavce,CisloOchrannehoPoklopu,Vsazky,Smena,CasZahajeni,CasUkonceni,Batch01_GIN,Batch01_Lot,Batch01_WGHT,Batch01_stred,Batch01_cont,Batch01_Nazev,Batch01_CisloZakazky,Batch02_GIN,Batch02_Lot,Batch02_WGHT,Batch02_stred,Batch02_cont,Batch02_Nazev,Batch02_CisloZakazky,Batch03_GIN,Batch03_Lot,Batch03_WGHT,Batch03_stred,Batch03_cont,Batch03_Nazev,Batch03_CisloZakazky,Batch04_GIN,Batch04_Lot,Batch04_WGHT,Batch04_stred,Batch04_cont,Batch04_Nazev,Batch04_CisloZakazky,Batch05_GIN,Batch05_Lot,Batch05_WGHT,Batch05_stred,Batch05_cont,Batch05_Nazev,Batch05_CisloZakazky,Batch06_GIN,Batch06_Lot,Batch06_WGHT,Batch06_stred,Batch06_cont,Batch06_Nazev,Batch06_CisloZakazky,Batch07_GIN,Batch07_Lot,Batch07_WGHT,Batch07_stred,Batch07_cont,Batch07_Nazev,Batch07_CisloZakazky,Batch08_GIN,Batch08_Lot,Batch08_WGHT,Batch08_stred,Batch08_cont,Batch08_Nazev,Batch08_CisloZakazky,Batch09_GIN,Batch09_Lot,Batch09_WGHT,Batch09_stred,Batch09_cont,Batch09_Nazev,Batch09_CisloZakazky,Batch10_GIN,Batch10_Lot,Batch10_WGHT,Batch10_stred,Batch10_cont,Batch10_Nazev,Batch10_CisloZakazky,Batch11_GIN,Batch11_Lot,Batch11_WGHT,Batch11_stred,Batch11_cont,Batch11_Nazev,Batch11_CisloZakazky,Batch12_GIN,Batch12_Lot,Batch12_WGHT,Batch12_stred,Batch12_cont,Batch12_Nazev,Batch12_CisloZakazky,Plyn_Spotreba_Cyklus,OA_Spotreba_Cyklus,Zdroj,StatusProgramu,Reported,PosledniZmena,RadekVytvoren
"220,10,0,8,11,prp8x2,"" "",2024-10-07 21:48:23.000,2024-10-07 21:48:30.000,XF13292211,43381,850,B410,M061024094,Predtah,0000522494,XF13292211,43381,850,B410,M061024093,Predtah,0000522494,XF13292211,43381,850,B410,M061024105,Predtah,0000522494,XF13292211,43381,850,B410,M061024084,Predtah,0000522494,XF13292211,43381,850,B410,M061024071,Predtah,0000522494,XF13292211,43381,850,B410,M061024059,Predtah,0000522494,XF13292211,43381,850,B410,M061024078,Predtah,0000522494,XF13292211,43381,600,B410,M061024019,Predtah,0000522494,XF13292211,43381,850,B410,M061024056,Predtah,0000522494,XF13292211,43381,850,B410,M051024136,Predtah,0000522494,XF13292211,43381,850,B410,M061024046,Predtah,0000522494,XF13292211,43381,850,B410,M051024135,Predtah,0000522494,0,0,1ESAB2,0,1,2024-10-07 21:48:30.000,2024-10-07 15:56:25.683"
221,11,1,8,11,prp8x2,B,2024-10-07 09:48:11.000,2024-10-09 08:29:49.000,XF13292211,43381,850,B410,M061024094,Predtah,0000522494,XF13292211,43381,850,B410,M061024093,Predtah,0000522494,XF13292211,43381,850,B410,M061024105,Predtah,0000522494,XF13292211,43381,850,B410,M061024084,Predtah,0000522494,XF13292211,43381,850,B410,M061024071,Predtah,0000522494,XF13292211,43381,850,B410,M061024059,Predtah,0000522494,XF13292211,43381,850,B410,M061024078,Predtah,0000522494,XF13292211,43381,600,B410,M061024019,Predtah,0000522494,XF13292211,43381,850,B410,M061024056,Predtah,0000522494,XF13292211,43381,850,B410,M051024136,Predtah,0000522494,XF13292211,43381,850,B410,M061024046,Predtah,0000522494,XF13292211,43381,850,B410,M051024135,Predtah,0000522494,410,78,1ESAB1,0,1,2024-10-09 08:29:49.000,2024-10-07 21:52:53.830
"222,13,0,2,10,prp2x4,"" "",2024-10-08 08:09:58.000,2024-10-08 12:49:58.000,XF13292211,43381,850,B410,M071024080,Predtah,0000522494,XF13292211,43381,850,B410,M071024075,Predtah,0000522494,XF13292211,43381,850,B410,M071024062,Predtah,0000522494,XF13292211,43381,850,B410,M051024158,Predtah,0000522494,XF13292211,43381,850,B410,M051024157,Predtah,0000522494,XF13292211,43381,850,B410,M051024090,Predtah,0000522494,XF13292211,43381,850,B410,M051024121,Predtah,0000522494,XF13292211,43381,850,B410,M051024102,Predtah,0000522494,XF13292211,43381,850,B410,M051024123,Predtah,0000522494,XF13292211,43381,850,B410,M051024122,Predtah,0000522494,XF13292211,43381,850,B410,M081024038,Predtah,0000522494,XF13292211,43381,850,B410,M081024047,Predtah,0000522494,279,175,1ESAB1,0,1,2024-10-08 12:49:58.000,2024-10-08 08:53:06.377"
"223,14,3,2,10,,D,2024-10-08 14:36:28.000,2024-10-09 08:20:25.000,,,0,NULL,NULL,Dratovny,NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,224,70,1ESAB1,0,1,2024-10-09 08:20:25.000,2024-10-08 13:00:26.707"
224,14,1,7,5,prp7x3,D,2024-10-08 15:27:16.000,2024-10-10 02:05:30.000,XF13292211,43381,850,B410,M071024080,Predtah,0000522494,XF13292211,43381,850,B410,M071024075,Predtah,0000522494,XF13292211,43381,850,B410,M071024062,Predtah,0000522494,XF13292211,43381,850,B410,M051024158,Predtah,0000522494,XF13292211,43381,850,B410,M051024157,Predtah,0000522494,XF13292211,43381,850,B410,M051024090,Predtah,0000522494,XF13292211,43381,850,B410,M051024121,Predtah,0000522494,XF13292211,43381,850,B410,M051024102,Predtah,0000522494,XF13292211,43381,850,B410,M051024123,Predtah,0000522494,XF13292211,43381,850,B410,M051024122,Predtah,0000522494,XF13292211,43381,850,B410,M081024038,Predtah,0000522494,XF13292211,43381,850,B410,M081024047,Predtah,0000522494,395,223,1ESAB1,0,1,2024-10-10 02:05:30.000,2024-10-08 14:45:30.460
"225,16,2,1,1,66p1x2,B,2024-10-08 19:26:07.000,2024-10-09 09:28:09.000,XF12665500,728590,1118,B485,H081024098,VD,0000525438,XF12665500,728590,1060,B485,H081024092,VD,0000525438,XF12665500,728590,1002,B485,H081024093,VD,0000525438,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,188,67,1ESAB2,0,1,2024-10-09 09:56:09.000,2024-10-08 19:26:09.887"
"226,14,2,3,8,66p3x1,B,2024-10-09 05:05:17.000,2024-10-09 20:17:57.000,XF12665500,728590,966,B485,H081024097,VD,0000525438,XF12665500,728590,1010,B485,H081024096,VD,0000525438,XF12665500,728590,1114,B485,H081024099,VD,0000525438,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,218,399,1ESAB1,0,1,2024-10-09 20:17:57.000,2024-10-08 19:53:13.933"
"227,16,3,4,7,prp4x4,B,2024-10-09 03:33:57.000,2024-10-10 12:02:07.000,XF13292211,43381,800,B410,M081024088,Predtah,0000522494,XF13292211,43381,500,B410,M081024083,Predtah,0000522494,XF13292211,43381,850,B410,M081024079,Predtah,0000522494,XF13292211,43381,850,B410,M081024063,Predtah,0000522494,XF13292211,43381,850,B410,M081024072,Predtah,0000522494,XF13292211,43381,850,B410,M081024071,Predtah,0000522494,XF13292211,43381,850,B410,M081024070,Predtah,0000522494,XF13292211,43381,850,B410,M081024062,Predtah,0000522494,XF13292211,43381,850,B410,M081024059,Predtah,0000522494,XF13292211,43381,850,B410,M081024051,Predtah,0000522494,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,422,209,1ESAB1,0,1,2024-10-10 12:02:07.000,2024-10-09 03:25:03.097"
"228,15,2,2,10,66P2X1,A,2024-10-09 14:17:50.000,2024-10-10 02:53:40.000,XF12665500,728590,1154,B485,H081024095,VD,0000525438,XF12665500,728590,1096,B485,H081024094,VD,0000525438,XF12665500,02962474,1058,B485,H091024004,VD,0000525438,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,185,68,1ESAB1,0,1,2024-10-10 02:53:40.000,2024-10-09 08:22:10.350"
"229,17,2,1,1,66P1X3,A,2024-10-09 21:51:37.000,2024-10-10 09:22:47.000,xf12665500,728590,1014,b485,h091024003,VD,0000525438,xf12665500,728590,1114,b485,h091024002,VD,0000525438,xf12665500,728590,1020,b485,h091024001,VD,0000525438,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,175,58,1ESAB1,0,1,2024-10-10 09:22:47.000,2024-10-09 11:08:53.653"
230,13,1,5,4,PRP5X4,A,2024-10-09 21:34:11.000,2024-10-11 07:47:41.000,xf13092211,40942,870,b410,m081024082,Predtah,0000525376,xf13092211,40942,870,b410,m091024016,Predtah,0000525376,xf13092211,40942,870,b410,m091024017,Predtah,0000525376,xf13092211,40942,870,b410,m091024036,Predtah,0000525376,xf13092211,40942,870,b410,m091024037,Predtah,0000525376,xf13092211,40942,870,b410,m091024044,Predtah,0000525376,xf13092211,40942,810,b410,m091024069,Predtah,0000525376,xf13092211,43461,835,b410,m091024081,Predtah,0000525377,xf13092211,43461,840,b410,m091024082,Predtah,0000525377,xf13092211,43461,840,b410,m091024104,Predtah,0000525377,xf13092211,43461,840,b410,m091024091,Predtah,0000525377,xf13092211,43461,840,b410,m091024115,Predtah,0000525377,397,246,1ESAB1,0,1,2024-10-11 07:47:41.000,2024-10-09 12:02:19.973
231,13,3,6,3,PRP6X3,A,2024-10-14 06:22:15.000,NULL,xf13132211,40962,850,b410,m091024022,Predtah,0000525378,xf13132211,40962,850,b410,m091024045,Predtah,0000525378,xf13132211,40962,850,b410,m091024039,Predtah,0000525378,xf13132211,40962,850,b410,m091024023,Predtah,0000525378,xf13132211,40962,850,b410,m091024038,Predtah,0000525378,xf13132211,40962,850,b410,m091024046,Predtah,0000525378,xf13132211,40962,850,b410,m091024056,Predtah,0000525378,xf13132211,40962,850,b410,m091024055,Predtah,0000525378,xf13132211,40962,850,b410,m091024072,Predtah,0000525378,xf13132211,40962,850,b410,m091024105,Predtah,0000525378,xf13132211,40962,850,b410,m091024092,Predtah,0000525378,xf13132211,40962,850,b410,m091024116,Predtah,0000525378,0,0,1ESAB1,1,0,2024-10-14 06:22:15.000,2024-10-09 14:41:59.850
"233,16,2,3,8,66p3x3,D,2024-10-11 04:14:43.000,2024-10-11 04:15:36.000,XF12665500,728590,1106,B485,H081024103,VD,0000525438,XF12665500,728590,1148,B485,H111024021,VD,0000525438,XF12665500,728590,1056,B485,H111024022,VD,0000525438,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,197,348,1ESAB1,0,1,2024-10-11 04:15:36.000,2024-10-10 03:50:27.103"
"234,16,2,2,10,sawp2x1,D,2024-10-10 03:55:30.000,2024-10-10 15:34:04.000,XF12245501,28624,990,B430,2,VD,0000525892,XF12245501,28624,1042,B430,2,VD,0000525892,XF12245501,28624,984,B430,2,VD,0000525892,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,181,63,1ESAB1,0,1,2024-10-10 15:34:04.000,2024-10-10 03:53:23.383"
"235,15,1,7,5,prp7x4,A,2024-10-14 06:08:07.000,1900-01-01 00:00:00.000,XF13092211,43461,753,B410,M091024126,Predtah,0000525377,XF13262211,40926,840,B410,M091024132,Predtah,0000525379,XF13262211,40926,840,B410,M101024012,Predtah,0000525379,XF13262211,40926,840,B410,M101024006,Predtah,0000525379,XF13262211,40926,840,B410,M101024029,Predtah,0000525379,XF13262211,40926,840,B410,M101024037,Predtah,0000525379,XF13262211,40926,840,B410,M101024038,Predtah,0000525379,XF13262211,40926,840,B410,M101024046,Predtah,0000525379,XF13262211,40926,840,B410,M101024063,Predtah,0000525379,XF13262211,40926,840,B410,M101024045,Predtah,0000525379,XF13262211,40926,450,B410,M101024074,Predtah,0000525379,,,0,,,"" "",,0,0,1ESAB1,1,0,2024-10-14 06:08:23.000,2024-10-10 04:21:23.077"
"236,12,4,8,11,VASPP8X1,A,2024-10-10 14:15:05.000,2024-10-10 22:40:33.000,NULL,NULL,NULL,NULL,NULL,Vaspo,NULL,NULL,NULL,NULL,NULL,NULL,Vaspo,NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,82,55,1ESAB1,0,1,2024-10-10 22:40:33.000,2024-10-10 08:26:06.537"
"237,18,2,1,1,66P1X4,A,2024-10-10 15:52:01.000,2024-10-11 04:11:03.000,xf12665500,728590,946,b485,h101024048,VD,0000525438,xf12665500,728590,1110,b485,h101024045,VD,0000525438,xf12665500,728590,1080,b485,h101024044,VD,0000525438,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,165,59,1ESAB1,0,1,2024-10-11 04:11:03.000,2024-10-10 10:12:03.943"
238,17,0,4,7,PRP4X5,A,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,xf13132211,40962,850,b410,m091024127,Predtah,0000525378,xf13132211,40962,850,b410,m091024133,Predtah,0000525378,xf13132211,40962,850,b410,m101024007,Predtah,0000525378,xf13132211,40962,850,b410,m101024013,Predtah,0000525378,xf13132211,40962,850,b410,m101024030,Predtah,0000525378,xf13132211,40962,850,b410,m101024035,Predtah,0000525378,xf13132211,40962,850,b410,m101024036,Predtah,0000525378,xf13132211,40962,850,b410,m101024044,Predtah,0000525378,xf13132211,40962,850,b410,m101024061,Predtah,0000525378,xf13132211,40962,850,b410,m101024043,Predtah,0000525378,xf13132211,40962,850,b410,m101024062,Predtah,0000525378,xf13132211,40962,850,b410,m101024072,Predtah,0000525378,165,59,1ESAB1,3,0,2024-10-11 04:55:54.000,2024-10-10 14:03:33.063
"239,17,2,2,10,66P2X2,A,2024-10-10 22:21:59.000,2024-10-11 10:07:24.000,xf12665500,728590,998,b485,h101024046,VD,0000525438,xf12665500,728590,1002,b485,h101024047,VD,0000525438,xf12665500,728590,950,b485,h101024049,VD,0000525438,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,NULL,NULL,NULL,NULL,NULL,"" "",NULL,175,67,1ESAB1,0,1,2024-10-11 10:07:24.000,2024-10-10 16:51:56.560"
240,13,2,8,11,prp8x3,D,2024-10-14 06:34:51.000,1900-01-01 00:00:00.000,XF13132211,40962,850,B410,M101024087,Predtah,0000525378,XF13132211,40962,850,B410,M101024086,Predtah,0000525378,XF13132211,40962,850,B410,M101024116,Predtah,0000525378,XF13132211,40962,850,B410,M101024128,Predtah,0000525378,XF13132211,40962,850,B410,M101024073,Predtah,0000525378,XF13132211,40962,850,B410,M101024137,Predtah,0000525378,XF13132211,40962,850,B410,M101024143,Predtah,0000525378,XF13132211,40962,850,B410,M101024155,Predtah,0000525378,XF13132211,40962,850,B410,M111024009,Predtah,0000525378,xf13132211,40962,555,b410,m111024019,Predtah,0000525378,xf13132211,40962,850,b410,m111024013,Predtah,0000525378,,,0,,,Predtah,0000525378,0,0,1ESAB1,1,0,2024-10-14 06:35:24.000,2024-10-11 01:10:18.360
"243,18,2,3,8,66p3x3,D,2024-10-11 04:15:36.000,2024-10-11 15:41:01.000,XF12665500,728590,1106,B485,H081024103,VD,0000525438,XF12665500,728590,1148,B485,H111024021,VD,0000525438,XF12665500,728590,1056,B485,H111024022,VD,0000525438,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,182,328,1ESAB1,0,1,2024-10-11 15:41:01.000,2024-10-11 04:19:27.610"
"244,19,2,1,1,66p1x5,D,2024-10-11 10:34:30.000,2024-10-11 20:59:16.000,xf12665500,728590,1150,b485,h111024020,VD,0000525438,xf12665500,728590,950,b485,h111024023,VD,0000525438,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,148,52,1ESAB1,0,1,2024-10-11 20:59:16.000,2024-10-11 04:49:56.283"
"245,18,2,2,10,66P2X3,B,2024-10-11 15:50:08.000,2024-10-12 03:05:18.000,xf12665500,728590,1154,b485,h111024019,VD,0000525438,xf12665500,728590,1196,b485,h111024018,VD,0000525438,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,158,67,1ESAB1,0,1,2024-10-12 03:05:18.000,2024-10-11 13:25:08.227"
"246,14,4,5,4,prp5x5,A,2024-10-14 07:10:51.000,NULL,XF13962211,76891,850,B410,M111024060,Predtah,0000525381,XF13962211,76891,850,B410,M111024038,Predtah,0000525381,XF13962211,76891,780,B410,M111024037,Predtah,0000525381,XF13962211,76891,850,B410,M111024122,Predtah,0000525381,XF13962211,76891,850,B410,M111024140,Predtah,0000525381,XF13962211,76891,850,B410,M121024011,Predtah,0000525381,XF13962211,76891,850,B410,M121024028,Predtah,0000525381,XF13962211,76891,550,B410,M131024106,Predtah,0000525381,XF13962211,76891,500,B410,M121024101,Predtah,0000525381,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,NULL,NULL,0,NULL,NULL,"" "",NULL,399,247,1ESAB1,1,0,2024-10-14 07:10:51.000,2024-10-11 15:15:52.737"
247,20,0,1,1,PRP1X1,A,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,xf13292211,40288,850,b410,m111024070,Predtah,0000525380,xf13292211,40288,850,b410,m101024115,Predtah,0000525380,xf13292211,40288,850,b410,m101024123,Predtah,0000525380,xf13292211,40288,850,b410,m101024134,Predtah,0000525380,xf13292211,40288,850,b410,m101024142,Predtah,0000525380,xf13292211,40288,850,b410,m101024154,Predtah,0000525380,xf13292211,40288,850,b410,m111024006,Predtah,0000525380,xf13292211,40288,850,b410,m111024012,Predtah,0000525380,xf13292211,40288,850,b410,m111024020,Predtah,0000525380,xf13292211,40288,850,b410,m111024028,Predtah,0000525380,xf13292211,40288,850,b410,m111024029,Predtah,0000525380,xf13292211,40288,850,b410,m111024039,Predtah,0000525380,148,52,1ESAB2,3,0,2024-10-11 23:27:35.000,2024-10-11 23:27:28.250
248,20,0,1,1,PRP1X1,A,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,xf13292211,40288,850,b410,m111024070,Predtah,0000525380,xf13292211,40288,850,b410,m101024115,Predtah,0000525380,xf13292211,40288,850,b410,m101024123,Predtah,0000525380,xf13292211,40288,850,b410,m101024134,Predtah,0000525380,xf13292211,40288,850,b410,m101024142,Predtah,0000525380,xf13292211,40288,850,b410,m101024154,Predtah,0000525380,xf13292211,40288,850,b410,m111024006,Predtah,0000525380,xf13292211,40288,850,b410,m111024012,Predtah,0000525380,xf13292211,40288,850,b410,m111024020,Predtah,0000525380,xf13292211,40288,850,b410,m111024028,Predtah,0000525380,xf13292211,40288,850,b410,m111024029,Predtah,0000525380,xf13292211,40288,850,b410,m111024039,Predtah,0000525380,148,52,1ESAB2,0,0,2024-10-11 23:27:35.000,2024-10-11 23:27:28.250
